ID,Prediction
1,0.1798721680015255
2,0.06287032906605487
3,0.11682172899340036
4,0.07540324585987061
5,0.14946581584077417
6,0.027312732252815143
7,0.09372917847731166
8,0.3228642886597674
9,0.5699960271964872
10,0.5995116843307216
11,0.18057310744992164
12,0.21261781239789143
13,0.39286107068780834
14,0.6106747062348492
15,0.10437262410152377
16,0.7714112744309237
17,0.3626044878005888
18,0.38899395030307143
19,0.6358602394519606
20,0.1353050815207701
21,0.14235079319848926
22,0.14902686041681643
23,0.7238700835148856
24,0.7018287337255901
25,0.07179018364335354
26,0.4270466125726666
27,0.25047462804003817
28,0.17571161728683551
29,0.3042311389130933
30,0.42331852837115025
31,0.23274333055771068
32,0.16478821500356344
33,0.12371626693134417
34,0.10883109388266494
35,0.2947031342424259
36,0.3859288002632412
37,0.025106148026586585
38,0.16459050455267052
39,0.33389253351287457
40,0.5088203983864901
41,0.38519834963628835
42,0.08158317100084188
43,0.7678311201811874
44,0.24249368584316
45,0.055013546191208705
46,0.049533675718677984
47,0.010153304222328569
48,0.4578833445906124
49,0.2558583628478993
50,0.381702855050366
51,0.013992842005445972
52,0.058613297815933836
53,0.534748256899975
54,0.5497799974818064
55,0.6179209430792473
56,0.1349919373301732
57,0.1045918617637256
58,0.1234267459366585
59,0.361962247615139
60,0.35847449578582785
61,0.06331048090947869
62,0.7762617192672467
63,0.10496474094196413
64,0.09267181974338158
65,0.11250408814645055
66,0.04176143619168177
67,0.8210511759214265
68,0.5140242971823168
69,0.07149707696612455
70,0.08294296860496858
71,0.035095589848982596
72,0.6876998882331321
73,0.1504890793072299
74,0.23123666941254328
75,0.6016756746688822
76,0.14500783054933858
77,0.055270933004469676
78,0.08377999134063405
79,0.6529623329707199
80,0.16970888368181886
81,0.18056950653375417
82,0.20134939780172506
83,0.19638926393101436
84,0.09725271846213812
85,0.28715673308105216
86,0.8907595998426141
87,0.33353294289565694
88,0.049533675718677984
89,0.3582823250335693
90,0.446094826096643
91,0.37256354870959874
92,0.5728200339744624
93,0.05196800762491698
94,0.22926319597494701
95,0.16357226327887553
96,0.502433558626087
97,0.09940690854258019
98,0.05535426163313765
99,0.11302572575382241
100,0.333769012766951
101,0.4500574183209175
102,0.16459050455267052
103,0.289515227658457
104,0.3049291502534713
105,0.5469451657413469
106,0.08504254220129076
107,0.6533142298767562
108,0.14382393007380354
109,0.2977817774948158
110,0.6803604142441173
111,0.12818476112876517
112,0.09158595202707964
113,0.08681793212305598
114,0.23879951116914733
115,0.3393943062746193
116,0.059668165207008045
117,0.034375054720151045
118,0.038710242721255235
119,0.1374625231118038
120,0.34337419381016837
121,0.6844271786855706
122,0.24756790227805417
123,0.49810647714979467
124,0.46748677752324075
125,0.8882636488485577
126,0.07809744582816036
127,0.28792559529682393
128,0.23340037357473703
129,0.2028999065726269
130,0.20372012110141482
131,0.16963429834012828
132,0.5348516413349417
133,0.29049338395555724
134,0.6492185004893039
135,0.12773908488268673
136,0.1582440012391132
137,0.05603187911940162
138,0.022683520633608113
139,0.4380794582900054
140,0.13129487011819257
141,0.1630471398974802
142,0.15030975188165965
143,0.1504890793072299
144,0.3683150947982687
145,0.19187870831942658
146,0.3589621012051515
147,0.11094006639667546
148,0.2593608216443261
149,0.7511993335994435
150,0.21012783224173245
151,0.3488506345853911
152,0.5275773205727791
153,0.08512827505122797
154,0.3657115970280865
155,0.4623132223966675
156,0.3008824405237399
157,0.18315951582896242
158,0.08632639104320981
159,0.07343310714548791
160,0.7627360232695443
161,0.8646259274643179
162,0.32916441607372954
163,0.15922367395140724
164,0.04573236989120487
165,0.06580187236541062
166,0.25601761261646977
167,0.3056446422092805
168,0.23598967806665347
169,0.0612658186481572
170,0.12543169807597013
171,0.9072988946515682
172,0.13129487011819257
173,0.2028999065726269
174,0.0678840636277152
175,0.2678151015396167
176,0.12059920470821263
177,0.29590641507471976
178,0.3893008839456187
179,0.160206961005026
180,0.10390020913215667
181,0.49195943386774416
182,0.40364614640358754
183,0.038731799793867414
184,0.2900366969202222
185,0.07527524937222539
186,0.057984160738854026
187,0.11284664307390883
188,0.050125460679315004
189,0.0753209577585915
190,0.08186575761490403
191,0.3287970594860486
192,0.416162938134178
193,0.2528733622573614
194,0.26553195713857564
195,0.22988135141931798
196,0.21709178292305237
197,0.3046808119624289
198,0.039887787081805674
199,0.3808039630400762
200,0.13491526988231115
201,0.0431227313615748
202,0.17890839498035452
203,0.1305784598758499
204,0.1262055114008651
205,0.00984748808941758
206,0.23181055884153573
207,0.4480298487859187
208,0.10176084452086331
209,0.4634663461566303
