ID,Prediction
1,0.1691795206302803
2,0.11794307010759608
3,0.18003157142896542
4,0.22520478010455636
5,0.16979883604619353
6,0.05104487072258696
7,0.11457695995085826
8,0.34193163862532666
9,0.4046877024714219
10,0.6176061840818237
11,0.1500350533843242
12,0.34584027043046256
13,0.46491360988715486
14,0.6698412981949466
15,0.08465336505343425
16,0.6582046172724219
17,0.3835936155652353
18,0.3937983441698696
19,0.6374266461521662
20,0.23824441301032284
21,0.24571672919233173
22,0.1187833019829159
23,0.7717153266105594
24,0.6298799344376509
25,0.09751637989186175
26,0.22074544118641157
27,0.26956484030536776
28,0.20611317689120104
29,0.1760414113098121
30,0.42750502132387086
31,0.19836176883785384
32,0.16046607059031656
33,0.1235352807213264
34,0.08063862876103334
35,0.38757000962631327
36,0.38663276633330435
37,0.06330748706283487
38,0.18570033820190174
39,0.26936641805752903
40,0.6235217695555046
41,0.4241442175250276
42,0.14697110874394484
43,0.7863812069480722
44,0.333446616312611
45,0.1039384540229122
46,0.06453231884420467
47,0.039044382439722795
48,0.622243120809752
49,0.25677150441857993
50,0.3698217581892619
51,0.04065254176680702
52,0.11879123974207549
53,0.47844237212517615
54,0.47758510184811315
55,0.6094697481050403
56,0.13568570359557547
57,0.1644131121516536
58,0.1769374233342832
59,0.426726533147975
60,0.4010945594711124
61,0.10243422865813345
62,0.7046446385393907
63,0.17930106249516342
64,0.10009956537908525
65,0.08033786556887355
66,0.09680787545500576
67,0.77084791965925
68,0.4161957072582737
69,0.09163027887823655
70,0.10582088928342491
71,0.05112181637307437
72,0.6168175680040854
73,0.12537587459994098
74,0.2821705982470891
75,0.6952711950195858
76,0.11264185483212065
77,0.1013534050503701
78,0.14299512269830875
79,0.6355461413105971
80,0.11062681121148821
81,0.18386385355994816
82,0.1971787297546103
83,0.17904557653339104
84,0.09836073476876134
85,0.3715167614684944
86,0.8366221659248007
87,0.3832134306746022
88,0.06453231884420467
89,0.5255503760602769
90,0.524799467018261
91,0.33104416271424525
92,0.4937727143145442
93,0.09982903431591736
94,0.1545349579355509
95,0.28062833942585474
96,0.632400356720123
97,0.12214315176061215
98,0.0805374907310346
99,0.18063225489820978
100,0.38426020689046225
101,0.4929366434745963
102,0.18570033820190174
103,0.30636966331826226
104,0.33965559425100506
105,0.6424414191052299
106,0.10437509088030258
107,0.6873590960461283
108,0.14300246632584762
109,0.29038561626989234
110,0.562516432228666
111,0.1284034894868167
112,0.1285765868204291
113,0.12389684784015573
114,0.22521041267450242
115,0.3401051552986429
116,0.08751276696141322
117,0.06609483163058184
118,0.046062855309186176
119,0.19061943004576967
120,0.3602280242553482
121,0.6790822756149545
122,0.23688165356274546
123,0.48926823460380664
124,0.5385713050081399
125,0.8851045627110371
126,0.11220840023291867
127,0.3194631748899815
128,0.42341353721830677
129,0.2851087135347815
130,0.18143713860177627
131,0.23912434200872373
132,0.5454542126236454
133,0.4032791387852411
134,0.5291129336522401
135,0.19844704710398672
136,0.16407601490420012
137,0.06403525066055399
138,0.06031707355550772
139,0.4733356250848656
140,0.13269666009777953
141,0.29511255611267506
142,0.2170717971392024
143,0.12537587459994098
144,0.27661082122317043
145,0.18264736644449772
146,0.4941868659662211
147,0.21240167751495106
148,0.20915868227699977
149,0.779977338919689
150,0.21281909087717701
151,0.47035282823740043
152,0.43015117814491893
153,0.19462900531759542
154,0.20780718243500376
155,0.47778559498037204
156,0.4476888400772027
157,0.21048212195388502
158,0.09295728096981093
159,0.05798016051433835
160,0.7012158211297175
161,0.8143739160119907
162,0.33692653847796444
163,0.16813901593262337
164,0.1350208537743867
165,0.13138839473356997
166,0.3205383293464887
167,0.2895489302372517
168,0.37425042679060416
169,0.10457884944963955
170,0.1415765361577429
171,0.8418910482106893
172,0.13269666009777953
173,0.2851087135347815
174,0.10168937092859538
175,0.2584909157703056
176,0.10892941164526979
177,0.273211814854687
178,0.46544718817860947
179,0.18418076401692254
180,0.14266164451761787
181,0.4996076408439156
182,0.4713204497835327
183,0.14020690616657824
184,0.29122372895601023
185,0.08188058445140535
186,0.09368008427382513
187,0.13822228813247403
188,0.09630742088625588
189,0.10058109074588263
190,0.11296477425484432
191,0.2612542951364821
192,0.3155288638161774
193,0.32784816302776937
194,0.247547534517933
195,0.35814095529989637
196,0.2735843543749913
197,0.4694527364079537
198,0.10597757387747854
199,0.422885729279611
200,0.2753795124193209
201,0.13874367202793247
202,0.29258281963158667
203,0.14450307919512495
204,0.16199902859708062
205,0.03780277105556868
206,0.24551493402547195
207,0.3579791242997458
208,0.1384707280323824
209,0.5200050461526795
210,0.17619105098488022
211,0.125864046831431
212,0.33706925019493145
213,0.13902634036272873
214,0.2207796559417829
215,0.10058109074588263
216,0.6446088129251508
217,0.12301731316492667
218,0.3086526371029584
219,0.09659986640136718
220,0.8263752757482493
221,0.36449058163391596
222,0.04215823721027184
223,0.12369180975348541
224,0.8785270471510179
225,0.4135244678038929
226,0.11127071447511122
227,0.04872667486426613
228,0.25434114404710356
229,0.0637911683597914
230,0.3283622662073813
231,0.6269576998302946
232,0.2670662616827881
233,0.4618228266012052
234,0.2934634906995858
235,0.6275700190492869
236,0.3921483874518655
237,0.31683346776704324
238,0.28760009958719374
239,0.13743508280932107
240,0.05052848906768997
241,0.47388472170949575
242,0.050509485965175856
243,0.15051981901467734
244,0.22172613199039912
245,0.19392613852350174
246,0.32297016943720425
247,0.08486272395892472
248,0.6651721288319666
249,0.43415882304827236
250,0.4603544299678989
251,0.1103338377621249
252,0.4388024436247888
253,0.12448733231812259
254,0.08185197794670276
255,0.34376282102255595
256,0.23951656057522333
257,0.21048212195388502
258,0.47470761916087667
259,0.41906368950711886
260,0.052814981515165144
261,0.3901908682646825
262,0.47981385354962225
263,0.03590017642879866
264,0.5868031376439464
265,0.3113117310292676
266,0.12478177616251124
267,0.06856782330203688
268,0.6790822756149545
269,0.29700253345172445
270,0.06585377159320745
271,0.5293466056187185
272,0.2207796559417829
273,0.11261386782914662
274,0.3198440853810478
275,0.1631067602673027
276,0.2796319589169198
277,0.42098100076464895
278,0.1415765361577429
279,0.3303114015810738
280,0.18143713860177627
281,0.6464218806988222
282,0.2150451352722186
283,0.20837015291299532
284,0.1563587009956839
285,0.3257147055918214
286,0.5819054225939869
287,0.41945007534899165
288,0.5685467706847002
289,0.1262698442738167
290,0.3337500708489774
291,0.493512261803384
292,0.8143579321894997
293,0.0999638723905147
294,0.32311121892727257
295,0.18627436235490788
296,0.13176405143650927
297,0.3289458704204782
298,0.3203473249452495
299,0.2878637005913184
300,0.33067853605662695
301,0.48606255808799526
302,0.09015537689860947
303,0.028688681556642327
304,0.5028319091361184
305,0.21222801574600073
306,0.3158525123526479
307,0.26385667231822674
308,0.6509634415248046
309,0.23024922210666074
310,0.421430540785676
311,0.17060905231836904
312,0.2511190413474061
313,0.05110363964618437
314,0.19525594870756033
315,0.07858474921941046
316,0.10585037083036947
317,0.5104681547220328
318,0.2847924207870228
319,0.2895489302372517
320,0.13024725318166647
321,0.14423240499356432
322,0.11934570184298973
323,0.30858853544827775
324,0.36642797909209973
325,0.602102640207988
326,0.07857289472033575
327,0.09295728096981093
328,0.062029088412801796
329,0.23077068719133417
330,0.06324546667099112
331,0.33225994674966086
332,0.33406562725306316
333,0.502779005968826
334,0.06641754537558356
335,0.2533687995217098
336,0.14617644422970566
337,0.2511190413474061
338,0.20638918104517096
339,0.4730097670268648
340,0.4015793919024779
341,0.45566270218163374
342,0.6355461413105971
343,0.26378679875715405
344,0.10168937092859538
345,0.7843195111927643
346,0.551185023716203
347,0.040124043105085654
348,0.6163143596866326
349,0.4890078629127004
350,0.10481270213275788
351,0.042487663539499475
352,0.2892818081195056
353,0.4891085412517006
354,0.13695403883498705
355,0.11683566485533442
356,0.262281018784648
357,0.1221839657529092
358,0.2813495097162425
359,0.4071503637759201
360,0.46731680740795384
361,0.08333776455845712
362,0.17705153248989358
363,0.29262159338641536
364,0.32419579014648203
365,0.10038230822324036
366,0.4744042325400001
367,0.1455738652941306
368,0.632400356720123
369,0.5062294323496171
370,0.6659067672416829
371,0.2895489302372517
372,0.2763692812349086
373,0.0954414099788503
374,0.1393386962113253
375,0.20456109941131317
376,0.19253846437526873
377,0.31175918961488674
378,0.09413999235587424
379,0.4890078629127004
380,0.07767110733569306
381,0.15542352536196327
382,0.15326423083146684
383,0.12301409170428756
384,0.17384665053686438
385,0.1297272909536011
386,0.03929717554558191
387,0.844756360434411
388,0.1557757993716318
389,0.1894631492955687
390,0.162287783864182
391,0.1337906244893143
392,0.4604329460572305
393,0.11567384038957887
394,0.18594091764262888
395,0.4700933426659943
396,0.6907796671072045
397,0.44899078822267907
398,0.47326950988698874
399,0.4838529106191286
400,0.3023544088675852
401,0.24969522611019382
402,0.10058109074588263
403,0.10704853346919775
404,0.3175180618996048
405,0.06522864514072964
406,0.11841678075273854
407,0.2369356752913312
408,0.5993607141817675
409,0.46866845289189984
410,0.32184148099795656
411,0.4752583372516619
412,0.06356204863237074
413,0.1761010032745801
414,0.2750031625520513
415,0.15277203294224614
416,0.759523069137761
417,0.5604255131745737
418,0.3428466450876288
419,0.13877621180340233
420,0.05246102922320712
421,0.058895497604165535
422,0.09258862794184566
423,0.11194146130777925
424,0.49757574539510385
425,0.11616354299494641
426,0.4061192078365584
427,0.3239954321880131
428,0.10255979717535786
429,0.2929042211090629
430,0.07715762060288475
431,0.14253700213383588
432,0.6487886480153795
433,0.06762549639976179
434,0.14203679035640823
435,0.26094705938600626
436,0.19154868853194537
437,0.22766034069864288
438,0.16929906018143134
439,0.05903604271271579
440,0.08868606115067634
441,0.5133546111067088
442,0.844756360434411
443,0.04043912572075035
444,0.7290652754022641
445,0.29958213168025705
446,0.4343079094777383
447,0.08249367057791426
448,0.18977381750058114
449,0.4923915573869493
450,0.5726883391707357
451,0.8735836356757779
452,0.09358571845476357
453,0.20662067637880632
454,0.28172559478812426
455,0.09120038748320189
456,0.10636106969115523
457,0.15318768881665779
458,0.5116650075047695
459,0.09370863067015574
460,0.1881596609396695
461,0.24702410630528487
462,0.065608450743367
463,0.4228955236137322
464,0.2541671287586882
465,0.30778614716437963
466,0.09002530323062145
467,0.3399202921856578
468,0.08850944000615153
469,0.3567323797596019
470,0.4432645687275054
471,0.4594229377794877
472,0.31426541411266573
473,0.3256791974943246
474,0.13344200989207303
475,0.23561589077026798
476,0.08023707183813304
477,0.18143713860177627
478,0.223961433625774
479,0.5259769488418682
480,0.11419098575869793
481,0.6298799344376509
482,0.13351929353353514
483,0.09931928782961955
484,0.33465431738564444
485,0.08144491416102463
486,0.2082854615643965
487,0.6108228102293489
488,0.18143713860177627
489,0.4178041927106063
490,0.39100147658325707
491,0.04129125271504017
492,0.0899748779591057
493,0.06460559064371418
494,0.12613405585749315
495,0.2140101653267309
496,0.10980229537134856
497,0.35670986156400103
498,0.6196949368053357
499,0.31477770500690655
500,0.1686579920483073
501,0.6094544018685976
502,0.2398978354155929
503,0.7399754681885188
504,0.09970161027497454
505,0.06618133993590584
506,0.537096626418942
507,0.44487447276443093
508,0.13430361865446788
509,0.09333833546833491
510,0.25937162524749446
511,0.19127803524630804
512,0.33797792764104057
513,0.47778559498037204
514,0.4248468497934502
515,0.22102383444196796
516,0.8388422754942954
517,0.1382610903940779
518,0.2895489302372517
519,0.23415523791217713
520,0.3230075087297104
521,0.06830873629617208
522,0.292063265009381
523,0.10968905001479676
524,0.09109106239402247
525,0.6323916192409954
526,0.7829414400923367
527,0.08763766671966568
528,0.19677539139738245
529,0.2131961333371798
530,0.6705806097634631
531,0.11901893446573417
532,0.6053539807023021
533,0.10319441410628474
534,0.12389684784015573
535,0.2851087135347815
536,0.21087339504405775
537,0.4727182977617967
538,0.18143713860177627
539,0.25689076376291226
540,0.8217126921765773
541,0.09339081816687085
542,0.6355461413105971
543,0.25743048506861477
544,0.04129125271504017
545,0.5318068677867555
546,0.17235117484440343
547,0.509951018452095
548,0.12428897160601159
549,0.18107004648612648
550,0.33329382082228204
551,0.7822949724498423
552,0.3860647501290369
553,0.11143558576018499
554,0.13457865118543985
555,0.18204147063896295
556,0.08246486911884815
557,0.08080692619513842
558,0.06486501047186213
559,0.30216942124244073
560,0.26725714617157875
561,0.1645287730427065
562,0.5201450921138147
563,0.18204147063896295
564,0.37387980662616166
565,0.4703953658395989
566,0.16106224727403562
567,0.35006300830313314
568,0.8188345315528917
569,0.394087450217649
570,0.22939431408706146
571,0.14273413400621907
572,0.1897436888242033
573,0.14042163850178174
574,0.6205761481569874
575,0.4648140327867675
576,0.46421137198029333
577,0.06964566464944953
578,0.18559258744394544
579,0.37186689237387194
580,0.19486554846081428
581,0.14254810951667263
582,0.34691370795556986
583,0.2807268387460636
584,0.3406824341249356
585,0.4996488515069742
586,0.25732963096681905
587,0.4941868659662211
588,0.29492864767625726
589,0.24977071721966973
590,0.18524917758870008
591,0.21747030479363816
592,0.12716926142107754
593,0.1761010032745801
594,0.1302208851445333
595,0.7281225057988919
596,0.18000567700448505
597,0.4744042325400001
598,0.12230046867400819
599,0.1280741460064862
600,0.14809832442983817
601,0.18639885042151486
602,0.2170717971392024
603,0.33514322848320816
604,0.47981385354962225
605,0.10368736677727221
606,0.21410820271327516
607,0.1142049567369906
608,0.1302208851445333
609,0.22067296269509484
610,0.28320639356515487
611,0.17214688736841657
612,0.4009001156997222
613,0.10444515790724841
614,0.25305883921343386
615,0.557209068979102
616,0.1168178692958183
617,0.06952926861036729
618,0.1018982430883733
619,0.292063265009381
620,0.12102173238265124
621,0.2329800912340851
622,0.33502340942510683
623,0.2851087135347815
624,0.6298799344376509
625,0.1982901636564251
626,0.15044733409086608
627,0.2763692812349086
628,0.7848481099477114
629,0.7820624097749832
630,0.22172430634631826
631,0.5291682642710531
632,0.6298799344376509
633,0.06711482639919042
634,0.12316465104968678
635,0.19938875737062378
636,0.2676974813311681
637,0.17393502722075976
638,0.16663494371781737
639,0.17311864477660258
640,0.7982461726308449
641,0.11683566485533442
642,0.10444515790724841
643,0.183254827073328
644,0.12671887066270535
645,0.7152306167728589
646,0.4486536872455986
647,0.7789394843285327
648,0.22568485908746455
649,0.5707490013478321
650,0.06643567801264365
651,0.41253924758811955
652,0.11543703531633857
653,0.47758510184811315
654,0.4055655829499167
655,0.3131776744987202
656,0.3695961164955987
657,0.4135244678038929
658,0.18594091764262888
659,0.4996076408439156
660,0.6298799344376509
661,0.33109955473617103
662,0.04874985273018553
663,0.2943068024556531
664,0.481426799775713
665,0.42990910873259475
666,0.19373245627362357
667,0.09838461404263536
668,0.453616658958597
669,0.10548242190525832
670,0.1421080914740861
671,0.1993674246249466
672,0.0685699551576319
673,0.056131835868200045
674,0.20927288095228758
675,0.15016804759519312
676,0.25483308479462174
677,0.04338194716200061
678,0.0363905044886871
679,0.06728399854799717
680,0.5352786704661794
681,0.3096113492745764
682,0.5713744711791717
683,0.18471379844347854
684,0.24975975974621553
685,0.312700230687766
686,0.3238961070225021
687,0.47555765156602803
688,0.155541925135283
689,0.20418112828243218
690,0.08271879450501705
691,0.11342864163342715
692,0.23630793865105534
693,0.6132657807098105
694,0.22102565595642812
695,0.7364355769390905
696,0.6947633953518301
697,0.4837803542669181
698,0.23732517943729817
699,0.057264815650071695
700,0.5223301767834825
701,0.3027709500099964
702,0.4742038698582785
703,0.3023544088675852
704,0.2614077206402961
705,0.13552807157050256
706,0.5507707741402057
707,0.13961380638834278
708,0.23628762909475712
709,0.09911518543029207
710,0.37988208068599977
711,0.392672771606788
712,0.31175918961488674
713,0.13858380807817078
714,0.25680009874170745
715,0.1208419397075713
716,0.33465431738564444
717,0.1887508564833836
718,0.15791632907419229
719,0.19666984327542114
720,0.6949676054677093
721,0.3295604975742457
722,0.44962762601864636
723,0.41785896501641095
724,0.1506481966967838
725,0.27587485043958515
726,0.3302383588392649
727,0.09075231334107739
728,0.5510462176471341
729,0.3399202921856578
730,0.37150929149832856
731,0.1437786660283329
732,0.2606421065561756
733,0.15818416383277265
734,0.6732681142561886
735,0.7911853795381077
736,0.3620403834195847
737,0.3567840390985093
738,0.613427369000585
739,0.2881822059204046
740,0.517855997572729
741,0.35174965146001547
742,0.6396881990805662
743,0.13222965885031832
744,0.10009956537908525
745,0.056807095355189005
746,0.2681415085347565
747,0.10718457312978169
748,0.06627101356717267
749,0.085496059754427
750,0.480668790762234
751,0.6343192810099513
752,0.25138232645016506
753,0.6859740296955692
754,0.05955355891576068
755,0.1551349358424986
756,0.2606128372326539
757,0.12301731316492667
758,0.38791556790341564
759,0.5343611421015717
760,0.15590261253609436
761,0.557209068979102
762,0.46444483125167013
763,0.15823176123300825
764,0.34376282102255595
765,0.283743272818757
766,0.21655788570876058
767,0.6238574706224727
768,0.14254810951667263
769,0.20263827640983711
770,0.34049915046648016
771,0.14257563388112818
772,0.6235183542909003
773,0.2048132527436863
774,0.17933917090825732
775,0.11890864854461902
776,0.14361573153945462
777,0.2125152468367507
778,0.5904787533727927
779,0.06527642553249163
780,0.18594091764262888
781,0.06502890695829273
782,0.3337500708489774
783,0.6713092453670441
784,0.690910538644184
785,0.2851087135347815
786,0.33406562725306316
787,0.31001492100868483
788,0.32997954919350464
789,0.3337500708489774
790,0.04786448052912682
791,0.1824436770456244
792,0.13943900118251343
793,0.44055614869419407
794,0.06399646272305917
795,0.2055644898957968
796,0.51872686680805
797,0.48675799052417335
798,0.4635434813090471
799,0.1310691484701765
800,0.3253995845908167
801,0.7407566338036501
802,0.21799545704354
803,0.21410820271327516
804,0.31596301165923857
805,0.1396207668645451
